CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseFrequency
1,56,Male,99062973,60,10
2,46,Female,44421668,2,3
3,32,Female,51200096,1,8
4,25,Female,142164658,48,14
5,38,Male,113375337,12,18
6,56,Female,137868843,69,15
7,36,Male,138987031,37,2
8,40,Male,53234510,32,10
9,28,Female,81715898,9,2
10,28,Female,75968757,99,17
11,41,Male,30061087,19,8
12,53,Male,110705119,48,1
13,57,Female,145328471,80,9
14,41,Female,96653416,3,11
15,20,Female,115382256,20,16
16,39,Male,40274621,24,7
17,19,Male,43022704,54,10
18,41,Male,46816569,33,3
19,47,Male,137147827,24,18
20,55,Male,37654909,75,13
21,19,Male,67814054,72,7
22,38,Female,136388866,36,4
23,50,Male,114302960,38,13
24,29,Male,129157604,84,1
25,39,Male,45421040,99,8
26,42,Female,54210512,89,14
27,44,Male,102073914,99,16
28,59,Male,97922032,25,14
29,45,Female,63779713,93,12
30,33,Male,41506305,18,19
31,32,Male,50560091,82,15
32,20,Male,116881845,66,2
33,54,Male,37734102,54,2
34,24,Male,35674719,35,19
35,38,Female,38658144,80,17
36,26,Female,70163712,61,10
37,56,Female,119386386,41,6
38,35,Male,135035389,33,15
39,21,Male,115447809,68,11
40,42,Male,118917675,33,5
41,31,Female,74165849,14,1
42,26,Male,102586911,21,8
43,43,Male,122956357,48,12
44,19,Female,130095391,20,12
45,37,Male,98227907,8,5
46,45,Female,108826934,7,7
47,24,Female,79905866,67,4
48,25,Female,141258807,17,6
49,52,Male,111121402,33,13
50,31,Male,130544912,48,15
51,34,Male,70657662,76,3
52,53,Male,124015781,59,8
53,57,Male,133221527,86,16
54,21,Male,36659908,22,13
55,19,Male,61378291,30,18
56,23,Female,93020641,38,10
57,59,Male,66634821,51,19
58,21,Female,132325205,54,17
59,46,Male,49433354,8,19
60,35,Male,46887294,27,5
61,43,Male,149356143,27,9
62,51,Female,103422991,98,12
63,27,Female,127935968,21,1
64,53,Female,140456008,30,1
65,31,Female,65562619,97,15
66,48,Male,65213498,28,2
67,32,Female,65703247,64,16
68,25,Male,70910172,97,8
69,31,Male,92744322,69,13
70,40,Female,87805563,61,1
71,57,Female,121544506,48,16
72,38,Female,36404003,19,7
73,33,Female,101244178,4,5
74,35,Female,131573977,35,3
75,41,Female,81939266,64,12
76,43,Female,63267858,49,16
77,42,Female,51114003,17,19
78,58,Male,116641503,44,5
79,46,Female,40421958,92,14
80,32,Female,107809459,30,5
81,18,Male,42984808,93,15
82,42,Female,44764960,46,17
83,24,Male,126946087,6,14
84,26,Male,80402943,99,5
85,41,Female,106241446,37,12
86,18,Male,138276583,24,16
87,25,Male,83777024,93,16
88,41,Male,113494666,46,7
89,28,Male,100721464,53,4
90,34,Female,114711896,95,1
91,25,Male,122649393,99,5
92,52,Female,109214742,60,10
93,52,Male,73799966,97,5
94,50,Male,40047453,63,4
95,22,Male,65581225,85,2
96,59,Male,64109026,32,10
97,56,Female,72090758,87,19
98,58,Female,46037627,33,1
99,45,Male,110337039,67,5
100,24,Male,50281689,18,13
